,True Single,Single,Pair,Two Pair,Three of a Kind,Full House,Four of a Kind,Yahtzee,Small Straight,Large Straight
True Single,0.03077795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Single,0.0,0.0925083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair,0.0,0.0,0.46297385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two Pair,0.0,0.0,0.0,0.23163285,0.0,0.0,0.0,0.0,0.0,0.0
Three of a Kind,0.0,0.0,0.0,0.0,0.15428065,0.0,0.0,0.0,0.0,0.0
Full House,0.0,0.0,0.0,0.0,0.0,0.0386032,0.0,0.0,0.0,0.0
Four of a Kind,0.0,0.0,0.0,0.0,0.0,0.0,0.0192296,0.0,0.0,0.0
Yahtzee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077155,0.0,0.0
Small Straight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234105,0.0
Large Straight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308971
